id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
336582600,77072554-62db-4e3e-93b0-3b873c188f07,2026-01-29 11:57:44,2026-01-29,2026-01-29 14:57:44 UTC,America/Argentina/Cordoba,7496809,zoecejas,,2026-01-29 15:05:56 UTC,2026-01-29 15:23:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/336582600,https://inaturalist-open-data.s3.amazonaws.com/photos/611673724/medium.jpg,,"",,1,0,false,2,"Chancay 650, X5003 Córdoba, Argentina",-31.3867957,-64.2505542,,,,,,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
336769622,2168bc09-1488-4f43-ad83-09a68c59230d,2023/01/10 5:50 PM,2023-01-10,2023-01-10 20:50:00 UTC,America/Argentina/Cordoba,1038698,jodiboe,jodiboe,2026-01-31 03:31:17 UTC,2026-01-31 13:01:28 UTC,research,,https://www.inaturalist.org/observations/336769622,https://static.inaturalist.org/photos/612052094/medium.jpg,,"",,2,0,false,,"Ituzaingó Department, Corrientes Province, Argentina",-27.8573466667,-56.9058316667,,,,,,,,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
336817282,65fc30d7-7537-4d5a-a386-9195ffe32fc4,2026-01-31 07:52:19-03:00,2026-01-31,2026-01-31 10:52:19 UTC,America/Argentina/Cordoba,1365546,argonauta,Rosario,2026-01-31 14:37:15 UTC,2026-03-01 01:10:44 UTC,research,CC-BY,https://www.inaturalist.org/observations/336817282,https://inaturalist-open-data.s3.amazonaws.com/photos/620038937/medium.jpg,,"","",1,0,false,3,"Napenay, Chaco, AR",-26.687322217,-60.6570992688,44,,,,44,,,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
336856981,b581375b-2854-4352-a231-ff6fa07c131a,2026-01-27 18:25:34,2026-01-27,2026-01-27 21:25:34 UTC,America/Argentina/Cordoba,9602397,nehu_carbonell,Nehuen Carbonell,2026-01-31 20:20:25 UTC,2026-02-02 01:35:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/336856981,https://inaturalist-open-data.s3.amazonaws.com/photos/612229399/medium.jpg,,"",,1,0,false,2,"28WJ+9G, Gral. Alvear, Entre Ríos, Argentina",-31.9549438269,-60.6699914485,24,,,,24,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
336861715,a947c7b2-3e75-441f-a1ca-f7ca82c891a9,2026-01-27 19:20:42,2026-01-27,2026-01-27 22:20:42 UTC,America/Argentina/Cordoba,9602397,nehu_carbonell,Nehuen Carbonell,2026-01-31 21:04:58 UTC,2026-02-02 01:35:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/336861715,https://inaturalist-open-data.s3.amazonaws.com/photos/612239009/medium.jpg,,"",,1,0,false,2,"28WJ+9G, Gral. Alvear, Entre Ríos, Argentina",-31.9545108627,-60.6692048907,13,,,,13,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
336866224,fd183c30-ea38-4fbf-b599-c07c8c0b6859,2026-01-28 10:45:32,2026-01-28,2026-01-28 13:45:32 UTC,America/Argentina/Cordoba,9602397,nehu_carbonell,Nehuen Carbonell,2026-01-31 21:45:32 UTC,2026-02-02 01:35:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/336866224,https://inaturalist-open-data.s3.amazonaws.com/photos/612248173/medium.jpg,,"",,1,0,false,2,"28WJ+9G, Gral. Alvear, Entre Ríos, Argentina",-31.9544935099,-60.6692397594,6,,,,6,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
336872441,e019016a-166b-485b-8fb4-c66972ae1d66,2026-01-28 12:50:53,2026-01-28,2026-01-28 15:50:53 UTC,America/Argentina/Cordoba,9602397,nehu_carbonell,Nehuen Carbonell,2026-01-31 22:35:17 UTC,2026-02-02 01:38:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/336872441,https://inaturalist-open-data.s3.amazonaws.com/photos/612261252/medium.jpg,,"",Se nos acerco a comer unas semillitas que se nos habían caído ,1,0,false,2,"Diamante, Entre Ríos, Argentina",-32.1221349341,-60.6336900964,35,,,,35,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
336905823,97efb7ee-f6b3-4502-abcd-6cc923e092ac,2026-01-30 10:58:02,2026-01-30,2026-01-30 13:58:02 UTC,America/Argentina/Cordoba,4026861,cecilia_fer_diaz,Cecilia Fer Díaz,2026-02-01 03:54:51 UTC,2026-02-02 01:28:49 UTC,research,CC-BY,https://www.inaturalist.org/observations/336905823,https://inaturalist-open-data.s3.amazonaws.com/photos/612330961/medium.jpg,,"",,1,0,false,2,"N 3301, N3301 Posadas, Misiones, Argentina",-27.3610374472,-55.9106841311,7,,,,7,,,false,gps,gps,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
336906805,e4626c86-a651-47a3-bc7e-ac4e28761b97,2026-01-30 10:58:49,2026-01-30,2026-01-30 13:58:49 UTC,America/Argentina/Cordoba,4026861,cecilia_fer_diaz,Cecilia Fer Díaz,2026-02-01 04:07:30 UTC,2026-02-02 01:28:46 UTC,research,CC-BY,https://www.inaturalist.org/observations/336906805,https://inaturalist-open-data.s3.amazonaws.com/photos/612333135/medium.jpg,,"",,1,0,false,2,"N 3301, N3301 Posadas, Misiones, Argentina",-27.3610258342,-55.9106690437,5,,,,5,,,false,gps,gps,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
336908863,0ef6ae1b-cadd-4ff5-a501-ab0c6b12f444,2026-01-31 15:57:31,2026-01-31,2026-01-31 18:57:31 UTC,America/Argentina/Cordoba,4026861,cecilia_fer_diaz,Cecilia Fer Díaz,2026-02-01 04:32:01 UTC,2026-02-01 20:55:23 UTC,research,CC-BY,https://www.inaturalist.org/observations/336908863,https://inaturalist-open-data.s3.amazonaws.com/photos/612337280/medium.jpg,,"",,2,0,false,2,"N3301 Posadas, Misiones, Argentina",-27.3993485145,-55.9450516105,28,,,,28,,,false,gps,gps,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
336943765,c29397c6-ee7d-4549-945d-f4962324ffb2,2026/01/29 6:47 PM,2026-01-29,2026-01-29 21:47:00 UTC,America/Argentina/Cordoba,1365546,argonauta,Rosario,2026-02-01 12:13:42 UTC,2026-02-02 14:35:20 UTC,research,CC-BY,https://www.inaturalist.org/observations/336943765,https://inaturalist-open-data.s3.amazonaws.com/photos/612408020/medium.jpg,,"","",1,0,false,,"San Miguel Department, Corrientes Province, Argentina",-27.7417277778,-57.252175,23,,,,23,,,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
336998042,6a43fc74-0187-4aa4-9e1e-e34fde33c120,2026/01/30 8:55 AM,2026-01-30,2026-01-30 11:55:00 UTC,America/Argentina/Cordoba,3660438,sebalovera_,Sebastián Lovera,2026-02-01 20:31:40 UTC,2026-02-01 20:34:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/336998042,https://inaturalist-open-data.s3.amazonaws.com/photos/612517417/medium.jpg,,"","",1,0,false,,monte vera,-31.512434,-60.610868,226,,,,226,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
337056437,0c2a0b80-0d6c-4455-a1b8-5de5397b4545,2026-02-01 10:09:21,2026-02-01,2026-02-01 13:09:21 UTC,America/Argentina/Cordoba,4026861,cecilia_fer_diaz,Cecilia Fer Díaz,2026-02-02 05:26:54 UTC,2026-02-02 17:40:11 UTC,research,CC-BY,https://www.inaturalist.org/observations/337056437,https://inaturalist-open-data.s3.amazonaws.com/photos/612638941/medium.jpg,,"",,2,0,false,2,"JXWW+4Q, Nemesio Parma, Misiones, Argentina",-27.3562233247,-56.0040836781,13,,,,13,,,false,gps,gps,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
337279685,c522ed92-80d1-44f4-b11c-e19ffde443f4,2026/01/30 7:08 AM,2026-01-30,2026-01-30 10:08:00 UTC,America/Argentina/Cordoba,1365546,argonauta,Rosario,2026-02-04 02:45:39 UTC,2026-02-04 21:49:26 UTC,research,CC-BY,https://www.inaturalist.org/observations/337279685,https://inaturalist-open-data.s3.amazonaws.com/photos/613090048/medium.jpg,,"","",2,0,false,,"San Miguel Department, Corrientes Province, Argentina",-27.7417277778,-57.252175,23,,,,23,,,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
337317783,4cc61557-0176-42ed-be51-92893b48c755,2026/02/01 11:41 AM,2026-02-01,2026-02-01 14:41:00 UTC,America/Argentina/Tucuman,688093,analiab87,Analía Benavidez,2026-02-04 12:56:19 UTC,2026-02-04 14:16:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/337317783,https://inaturalist-open-data.s3.amazonaws.com/photos/613170310/medium.jpg,,"",,1,0,false,,"San Pedro de Colalao, Tucumán, Argentina",-26.2409199417,-65.4938236295,15,,,,15,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
337480126,c82c42ea-ca2e-4ada-bdfb-d15a51e4ddf6,2023/01/11 8:11 AM,2023-01-11,2023-01-11 11:11:00 UTC,America/Argentina/Cordoba,1038698,jodiboe,jodiboe,2026-02-05 22:41:24 UTC,2026-02-05 23:13:43 UTC,research,,https://www.inaturalist.org/observations/337480126,https://static.inaturalist.org/photos/613507495/medium.jpg,,"",,1,0,false,,"Ituzaingó Department, Corrientes Province, Argentina",-27.8572111111,-56.905925,55,,,,55,,,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
337538361,43a8fa49-7924-42bd-9521-9d680e05fa56,2026/02/06 7:35 AM,2026-02-06,2026-02-06 10:35:00 UTC,America/Belem,1976547,mairafernandes,Maíra Fernandes,2026-02-06 12:45:47 UTC,2026-02-06 19:35:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/337538361,https://inaturalist-open-data.s3.amazonaws.com/photos/613623991/medium.jpg,,"","",3,0,false,,"Estr. da Olaria, Itupiranga - PA, 68580-000, Brasil",-5.1408604,-49.3257254,344,,,,344,,open,false,,,trinca-ferro-gongá,Saltator coerulescens,Saltador Gris,Aves,9850
337538497,83191c37-67ff-4157-b77b-dfd2ee335057,2026/02/06 7:37 AM,2026-02-06,2026-02-06 10:37:00 UTC,America/Belem,1976547,mairafernandes,Maíra Fernandes,2026-02-06 12:46:57 UTC,2026-02-06 19:35:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/337538497,https://inaturalist-open-data.s3.amazonaws.com/photos/613624099/medium.jpg,,"","",2,0,false,,"Estr. da Olaria, Itupiranga - PA, 68580-000, Brasil",-5.1408604,-49.3257254,344,,,,344,,open,false,,,trinca-ferro-gongá,Saltator coerulescens,Saltador Gris,Aves,9850
337699223,e964a4b0-77d8-4161-9811-fb5a9379aac8,2026/01/31 6:29 PM,2026-01-31,2026-01-31 21:29:00 UTC,America/Argentina/Cordoba,3555874,micaelayakowitz22,"",2026-02-07 18:58:18 UTC,2026-02-07 20:56:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/337699223,https://inaturalist-open-data.s3.amazonaws.com/photos/613952074/medium.jpg,,"",,2,0,false,,"Parque Nacional Pre-Delta, Av. Pres. Néstor Kirchner 3105, Diamante, Entre Ríos, Argentina",-32.1216029,-60.6340393,193,,,,193,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
337699232,ab70d315-1aa3-42d3-91f9-831b7ed91d66,2026/02/01 9:45 AM,2026-02-01,2026-02-01 12:45:00 UTC,America/Argentina/Cordoba,3555874,micaelayakowitz22,"",2026-02-07 18:58:19 UTC,2026-02-07 20:56:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/337699232,https://inaturalist-open-data.s3.amazonaws.com/photos/613952109/medium.jpg,,"",,1,0,false,,"Parque Nacional Pre-Delta, Av. Pres. Néstor Kirchner 3105, Diamante, Entre Ríos, Argentina",-32.1216029,-60.6340393,193,,,,193,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
337699280,9ca0c27c-5ffb-44ee-9d1a-b153669883cd,2026/01/31 5:47 PM,2026-01-31,2026-01-31 20:47:00 UTC,America/Argentina/Cordoba,3555874,micaelayakowitz22,"",2026-02-07 18:58:37 UTC,2026-02-07 22:31:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/337699280,https://inaturalist-open-data.s3.amazonaws.com/photos/613952338/medium.jpg,,"",,1,0,false,,"Parque Nacional Pre-Delta, Av. Pres. Néstor Kirchner 3105, Diamante, Entre Ríos, Argentina",-32.1216029,-60.6340393,193,,,,193,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
337705890,a7535632-2585-47c2-9575-4826b67f10a5,2026/02/07 8:45 AM,2026-02-07,2026-02-07 11:45:00 UTC,America/Asuncion,6302269,brigitte321,Brigitte Schmidt,2026-02-07 19:56:29 UTC,2026-02-07 20:47:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/337705890,https://inaturalist-open-data.s3.amazonaws.com/photos/613967994/medium.jpg,,"",,1,0,false,,"Obrero, 070202 Bella Vista Sur, Paraguay",-27.0510258916,-55.5661057989,2,,,,2,,open,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
337741257,20a2fe04-36bf-4bdd-a0ec-4cf22def7bab,2026/02/03 7:42 PM,2026-02-03,2026-02-03 22:42:00 UTC,Buenos Aires,5521728,juli18,Juli Riccione,2026-02-08 01:13:31 UTC,2026-02-08 01:27:18 UTC,research,,https://www.inaturalist.org/observations/337741257,https://static.inaturalist.org/photos/614039636/medium.jpg,,"","",1,0,false,,"Área Reserva Cinturón Ecológico, Provincia de Buenos Aires, Argentina",-34.6674027543,-58.3139171633,4,,,,4,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
337872163,964f3b6a-f306-4410-9536-379e28e68317,2026-02-08 19:58:03-03:00,2026-02-08,2026-02-08 22:58:03 UTC,Buenos Aires,755417,martianz,Martín Anzorena,2026-02-08 22:59:36 UTC,2026-02-09 21:51:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/337872163,https://inaturalist-open-data.s3.amazonaws.com/photos/614309435/medium.jpg,,"","",4,1,false,3,"Ida hasta la playa, San Isidro, Provincia de Buenos Aires, AR",-34.4687544961,-58.4936006125,242,,,,242,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
337935661,5e7fac93-5df1-4aa3-ab34-259d34509a8d,2026-02-08 10:14:14,2026-02-08,2026-02-08 13:14:14 UTC,America/Asuncion,9824887,adriana_delpuerto,"",2026-02-09 11:38:09 UTC,2026-02-09 13:24:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/337935661,https://inaturalist-open-data.s3.amazonaws.com/photos/614441471/medium.jpg,,"",,1,0,false,2,"F9PJ+2H6, Cd. del Este 100151, Paraguay",-25.5157064376,-54.6197775006,572,,,,572,,open,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
338003675,c86d9114-3767-448a-a008-09d37efe5110,2026/01/05 11:57 AM,2026-01-05,2026-01-05 16:57:00 UTC,America/Cancun,7140479,edgarku,,2026-02-09 22:58:45 UTC,2026-02-15 18:59:37 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/338003675,https://inaturalist-open-data.s3.amazonaws.com/photos/614573291/medium.jpg,,"",,2,0,false,,"77582 Central Vallarta, Q.R., México",20.8640764891,-87.0453541624,31,,,,31,,open,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
338074790,cc4cdb0c-88ca-4b6b-b930-d258c98ad183,2026-02-08 10:12:25,2026-02-08,2026-02-08 13:12:25 UTC,America/Argentina/Cordoba,4026861,cecilia_fer_diaz,Cecilia Fer Díaz,2026-02-10 14:10:42 UTC,2026-02-10 15:42:06 UTC,research,CC-BY,https://www.inaturalist.org/observations/338074790,https://inaturalist-open-data.s3.amazonaws.com/photos/614726679/medium.jpg,,"",,4,0,false,2,"3300, Posadas, Misiones, Argentina",-27.3974389767,-55.9555172548,26,,,,26,,,false,gps,gps,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
338100766,1f0d125a-10b1-48a8-882b-e872eb9a1b3a,2026/02/04,2026-02-04,,America/Rio_Branco,9107666,telurico_pelo_mundo,Telúrico,2026-02-10 18:27:16 UTC,2026-02-10 20:46:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/338100766,https://inaturalist-open-data.s3.amazonaws.com/photos/614777898/medium.jpg,,"",,1,0,false,,"Horto Florestal, Rio Branco - AC, 69914, Brasil",-9.9455760728,-67.8275146369,18,,,,18,,open,false,,,trinca-ferro-gongá,Saltator coerulescens,Saltador Gris,Aves,9850
338126865,07fc7c2d-de9e-4f84-8819-0ce92a8b2c13,2026-02-10 19:15:35-03:00,2026-02-10,2026-02-10 22:15:35 UTC,America/Argentina/Cordoba,10109629,gaba_puglia,Gabriela Sosa,2026-02-10 22:18:19 UTC,2026-02-12 18:55:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/338126865,https://inaturalist-open-data.s3.amazonaws.com/photos/614831140/medium.jpg,,"","",2,0,false,3,"Allais, Concepción del Uruguay, Entre Ríos, AR",-32.4713380063,-58.2728964054,73,,,,73,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
338276320,f6dd3f66-0a9f-44e3-b809-59e058be44d2,2026-02-11 08:40:37,2026-02-11,2026-02-11 11:40:37 UTC,America/Argentina/Cordoba,4026861,cecilia_fer_diaz,Cecilia Fer Díaz,2026-02-12 03:06:01 UTC,2026-02-12 17:45:19 UTC,research,CC-BY,https://www.inaturalist.org/observations/338276320,https://inaturalist-open-data.s3.amazonaws.com/photos/615137282/medium.jpg,,"",,1,0,false,2,"27.3618551, -55.9102164, N3300 Posadas, Misiones, Argentina",-27.362226429,-55.9105785191,30,,,,30,,,false,gps,gps,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
338366053,479ebabf-c0ca-4c38-a2e9-3df0963fdb8f,2026-02-12,2026-02-12,,Bogota,5230483,anyi_duran,,2026-02-12 22:28:56 UTC,2026-02-23 23:22:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/338366053,,https://static.inaturalist.org/sounds/1765302.wav?1770935346,"",,0,0,false,2,"Abrego, CO-NS, CO",8.0764117617,-73.2250903174,7,,,,7,,open,false,gps,gps,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
338569712,6a7f9dd5-ac23-4b27-bbdc-558f769a9ca6,2026-02-14 11:35:00,2026-02-14,2026-02-14 14:35:00 UTC,America/Asuncion,1084354,vincent_mia_edie_verheyen,Vincent Mia Edie Verheyen,2026-02-14 15:08:16 UTC,2026-02-14 15:36:37 UTC,research,CC-BY,https://www.inaturalist.org/observations/338569712,https://inaturalist-open-data.s3.amazonaws.com/photos/615747742/medium.jpg,,"",,1,0,false,843,"Eduardo Guasp, Asunción, Central Department, PY",-25.3381,-57.5324,,,,,,,open,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
338755777,84f812cc-ed12-4269-843e-b73f9f9e3873,2026/02/15 7:02 AM,2026-02-15,2026-02-15 10:02:00 UTC,America/Argentina/Cordoba,6692511,carmenoviedo,,2026-02-15 18:57:49 UTC,2026-02-16 13:12:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/338755777,https://inaturalist-open-data.s3.amazonaws.com/photos/616109412/medium.jpg,,"",Arroyo Mártires,2,0,false,,"Arroyo Mártires, Misiones, Argentina",-27.406951,-55.958136,4284,,,,4284,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
339029679,1f099b01-5c53-4a4b-a4ed-607c8cead668,2026/01/07 10:56,2026-01-07,2026-01-07 13:56:00 UTC,America/Santarem,2234015,gabrielvolkerlacerda,Gabriel Völker Lacerda,2026-02-17 13:58:00 UTC,2026-02-21 20:18:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/339029679,https://inaturalist-open-data.s3.amazonaws.com/photos/616648808/medium.jpg,,"",,1,0,false,,"Alter do Chão, Santarém - PA, Brasil",-2.5038240476,-54.9570894753,2,,,,2,,open,false,,,trinca-ferro-gongá,Saltator coerulescens,Saltador Gris,Aves,9850
339214842,4c5da7c8-b34e-4171-90e0-018bea1387d8,2026/02/15 6:14 AM,2026-02-15,2026-02-15 11:14:00 UTC,America/Guayaquil,1428321,dawicho,David Torres,2026-02-18 21:44:05 UTC,2026-02-23 22:14:12 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/339214842,,https://static.inaturalist.org/sounds/1771369.wav?1771450911,"",,0,0,false,,"Mera, Ecuador",-1.3696777846,-78.0162220869,133,,,,133,,open,false,,,Saltator coerulescens,Saltator coerulescens,Saltador Gris,Aves,9850
339240039,75458d3f-68f9-455c-913a-66e1af6ba340,2026/02/18,2026-02-18,,America/Guayaquil,2836334,jfine,Jodhan Fine,2026-02-19 02:08:19 UTC,2026-02-19 02:08:19 UTC,needs_id,,https://www.inaturalist.org/observations/339240039,https://static.inaturalist.org/photos/617080568/medium.jpg,,"",,0,0,false,,"X86P+P59, Puerto Misahuallí, Ecuador",-1.038206,-77.664505,217,,,,217,,open,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
339380399,1d519209-9bdd-42f0-b122-693e57415259,2026/02/16 6:41 PM,2026-02-16,2026-02-16 21:41:00 UTC,America/Argentina/Cordoba,144,trekman,Gustavo Fernando Durán,2026-02-20 03:17:59 UTC,2026-02-20 18:01:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/339380399,https://inaturalist-open-data.s3.amazonaws.com/photos/617366420/medium.jpg,,"",,2,0,false,,"Río Primero, Córdoba, Argentina",-30.8217361111,-62.8835944444,,,,,,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
339509124,ec60f7e2-16cc-448b-8c19-b245bc54e49a,2026-02-20 18:11:44,2026-02-20,2026-02-20 21:11:44 UTC,America/Argentina/Jujuy,6142967,romandemaria,Román Demaría,2026-02-21 02:27:40 UTC,2026-02-22 20:29:16 UTC,needs_id,,https://www.inaturalist.org/observations/339509124,https://static.inaturalist.org/photos/618082831/medium.jpg,,"",395,0,0,false,2,"San Antonio, AR-JY, AR",-24.31324991,-65.29289059,7,,,,7,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
339601220,5bd26d03-14c5-442f-85a3-b41b4179842f,2026-01-06 14:40:00,2026-01-06,2026-01-06 17:40:00 UTC,America/Fortaleza,5409122,welligton,Welligton Da Mota Ferreira,2026-02-21 18:36:07 UTC,2026-02-21 21:57:36 UTC,research,,https://www.inaturalist.org/observations/339601220,https://static.inaturalist.org/photos/617817772/medium.jpg,,"",,1,0,false,2,"João Lisboa - MA, Brasil",-5.3840672099,-47.398310937,11,,,,11,,open,false,gps,gps,trinca-ferro-gongá,Saltator coerulescens,Saltador Gris,Aves,9850
339783359,11069397-370c-4e02-9704-cb0f1c285361,2026-02-22 12:23:33-05:00,2026-02-22,2026-02-22 17:23:33 UTC,America/Guayaquil,2276101,robin04,Robin,2026-02-22 20:34:57 UTC,2026-02-22 20:35:57 UTC,needs_id,,https://www.inaturalist.org/observations/339783359,https://static.inaturalist.org/photos/618184942/medium.jpg,,"","",0,0,false,3,"Shushufindi, Sucumbios, EC",-0.4983329682,-76.373392653,9,,,,9,,open,false,,,"",Saltator coerulescens,Saltador Gris,Aves,9850
339810322,f9c1e3c0-950d-4e48-a634-1e0b31ca53ac,2026/02/22 8:07 AM,2026-02-22,2026-02-22 11:07:00 UTC,America/Belem,1976547,mairafernandes,Maíra Fernandes,2026-02-22 23:46:15 UTC,2026-02-26 11:42:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/339810322,https://inaturalist-open-data.s3.amazonaws.com/photos/618240780/medium.jpg,,"","",2,0,false,,"Estr. do Tauari, Itupiranga - PA, 68580-000, Brasil",-5.1117459,-49.3367491,1973,,,,1973,,open,false,,,trinca-ferro-gongá,Saltator coerulescens,Saltador Gris,Aves,9850
